Month,speaker,president,vice-president,spokesperson,Email,repression,oppression,discontent,discontent(2),corruption,nepotism,deal,deal(2),bargain,deadline,summit,bodyguard,stalemate,disagreement,misunderstanding,investigation,security measures,coalition,consensus,crackdown,opposition,discrimination,talks,negotiations,negotiations(2),direct,indirect,civil society,civil society(2),civil society(3),directorate,planning,parliament,MP,authorit,local,council,mayor,union,union(2),union(3),constitution,constitution(2),delegation,inspector,supporter,activist,activist(2),aide,policy,principle,pledge,agreement,alliance,dialogue,announcement,closure,trade union,restriction,restriction(2),restrictions,demonstrator,demonstrator(2),sit-in,protester,crime,boycott,boycott(2),boycott(3),Ministry of Foreign Affairs,Ministry of Defence,Ministry of Health,Ministry of Education,representative,election,rule,law,Ministry of Displacement and Migration,Ministry of Displacement and Migration(2),Ministry of Interior,Ministry of Oil,Ministry of Oil(2),Ministry of Justice,Ministry of Justice(2),Ministry of Finance,Ministry of Electricity,Ministry of Electricity(2),Ministry of Water Resources,Ministry of Trade,Ministry of Industry and Minerals,Ministry of Industry and Minerals(2),Ministry of Higher Education,Ministry of Higher Education(2),Ministry of Human Rights,Ministry of Human Rights(2),Ministry of Communications,Ministry of Communications(2),Ministry of Construction and Housing,Ministry of Construction and Housing(2),Ministry of Culture,Ministry of Culture(2),KRG,Ministry of Science and Technology,Ministry of Transportation,Ministry of Transportation(2),Ministry of Labour and Social Affairs,Ministry of Labour and Social Affairs(2),Ministry of Labour and Social Affairs(3),Ministry of the Environment,Ministry of the Environment(2),Ministry of Planning,party,registration,register,register(2),administration,parties,parties(2),political,responsibility,department,judge,elections,army,guards,guards(2),guards(3),reform,protest,demonstration,demonstration(2),decree,resolution,resolution(2),resolution(3),electorate,electorate(2),vote,voter,committee,committee(2),minister,ministry,official,candidate,prime minister,province,governorate,district,government
2019-12,5,6,0,0,44970074729036.98,0.0,0.0,0.0,0.0,6.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8684142893858,0.0,0.0,0.0,0.0,1919.5065535851966,1023.7368285787716,0.0,10237.368285787716,0.0,4608.0,1536.0,0.0,18427.262914417886,6142.420971472629,6142.420971472629,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,40949.47314315086,16379.789257260345,0.0,256990.96774193548,0.0,360287.175197365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,524153.25623233104,3144919.5373939862,1902500.2985074627,3805000.5970149254,3805000.5970149254,19025002.98507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11811160064.000002,39280774564.514114,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,12884901888.000004,4294967296.000001,94489280512.00002,17179869184.000004,0.0,214748364800.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206158430208.0,68719476736.00002,68719476736.00002,0.0,0.0,137438953472.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,8406250456070.44,6725000364856.353,0.0,1681250091214.0881,0.0,0.0,15393162788864.0,21990232555520.0
2020-01,6,5,0,0,56052401642117.234,0.0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8684142893858,0.0,0.0,0.0,0.0,767.8026214340787,1023.7368285787716,0.0,8957.697250064251,0.0,4096.0,2048.0,0.0,21498.473400154202,7166.157800051401,7166.157800051401,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,24569.683885890518,16379.789257260345,0.0,256990.96774193548,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,524153.25623233104,1048306.5124646621,0.0,3805000.5970149254,1902500.2985074627,19025002.98507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11811160064.000002,39280774564.514114,6546795760.752353,6546795760.752353,13093591521.504705,0.0,0.0,12884901888.000004,0.0,94489280512.00002,17179869184.000004,0.0,223338299392.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860416.0,137438953472.00003,137438953472.00003,0.0,0.0,549755813888.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,8406250456070.44,8406250456070.44,0.0,1681250091214.0881,0.0,0.0,14293651161088.0,12094627905536.0
2020-02,6,5,0,0,60409111501906.77,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8684142893858,0.0,0.0,0.0,0.0,0.0,1023.7368285787716,511.8684142893858,7678.026214340787,0.0,4608.0,7168.0,0.0,18427.262914417886,6142.420971472629,6142.420971472629,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,24569.683885890518,0.0,0.0,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,524153.25623233104,1572459.7686969931,0.0,11415001.791044775,3805000.5970149254,26635004.179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11811160064.000002,39280774564.514114,13093591521.504705,13093591521.504705,6546795760.752353,0.0,0.0,12884901888.000004,4294967296.000001,85899345920.00002,17179869184.000004,0.0,171798691840.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860416.0,137438953472.00003,137438953472.00003,0.0,0.0,274877906944.0,2017500109456.906,0.0,0.0,2017500109456.906,6725000364856.353,8406250456070.44,0.0,1681250091214.0881,0.0,0.0,14293651161088.0,13194139533312.0
2020-03,6,7,0,0,66116649573477.14,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.88486250321256,0.0,0.0,0.0,0.0,383.90131071703934,1535.6052428681573,0.0,6398.355178617322,0.0,5120.0,2560.0,0.0,15356.052428681574,5118.684142893858,5118.684142893858,0.0,0.0,0.0,30407.32824427481,0.0,0.0,0.0,0.0,24569.683885890518,16379.789257260345,0.0,0.0,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,524153.25623233104,1048306.5124646621,0.0,3805000.5970149254,3805000.5970149254,26635004.179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737418240.000002,39280774564.514114,13093591521.504705,13093591521.504705,6546795760.752353,0.0,0.0,12884901888.000004,4294967296.000001,77309411328.00002,25769803776.000008,0.0,171798691840.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860416.0,137438953472.00003,137438953472.00003,0.0,0.0,0.0,2017500109456.906,2017500109456.906,2017500109456.906,4035000218913.812,8406250456070.44,10087500547284.53,0.0,3362500182428.1763,0.0,0.0,13194139533312.0,12094627905536.0
2020-04,5,9,0,0,78856360354034.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.90131071703934,0.0,0.0,0.0,0.0,0.0,1535.6052428681573,0.0,8957.697250064251,0.0,5120.0,2048.0,0.0,27640.89437162683,9213.631457208943,9213.631457208943,4094.9473143150863,4094.9473143150863,0.0,0.0,0.0,0.0,0.0,0.0,40949.47314315086,24569.683885890518,0.0,0.0,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,1048306.5124646621,1572459.7686969931,0.0,3805000.5970149254,3805000.5970149254,19025002.98507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663676416.000002,26187183043.00941,13093591521.504705,13093591521.504705,6546795760.752353,0.0,0.0,0.0,0.0,85899345920.00002,17179869184.000004,0.0,188978561024.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,0.0,2017500109456.906,0.0,0.0,4035000218913.812,6725000364856.353,11768750638498.617,0.0,1681250091214.0881,0.0,0.0,25288767438848.0,14293651161088.0
2020-05,7,6,0,0,88600957900613.22,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98355178617322,0.0,0.0,0.0,255.9342071446929,0.0,0.0,0.0,0.0,0.0,1023.7368285787716,0.0,8957.697250064251,0.0,6144.0,1024.0,0.0,30712.10485736315,10237.368285787716,10237.368285787716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32759.57851452069,24569.683885890518,0.0,0.0,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862652.12121212,0.0,0.0,0.0,0.0,0.0,1572459.7686969931,1572459.7686969931,0.0,7610001.194029851,3805000.5970149254,19025002.98507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11811160064.000002,52374366086.01882,13093591521.504705,13093591521.504705,13093591521.504705,0.0,0.0,8589934592.000002,0.0,77309411328.00002,25769803776.000008,0.0,171798691840.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,0.0,2017500109456.906,0.0,0.0,4035000218913.812,10087500547284.53,13450000729712.705,0.0,1681250091214.0881,0.0,0.0,21990232555520.0,15393162788864.0
2020-06,9,6,0,0,94295401656283.5,0.0,0.0,0.0,0.0,0.0,8.0,6.0,6.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.96710357234645,127.96710357234645,511.8684142893858,0.0,0.0,0.0,0.0,0.0,767.8026214340787,0.0,6398.355178617322,0.0,6144.0,2560.0,1024.0,21498.473400154202,7166.157800051401,7166.157800051401,4094.9473143150863,4094.9473143150863,0.0,0.0,0.0,0.0,0.0,0.0,32759.57851452069,16379.789257260345,0.0,0.0,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262076.62811616546,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,1048306.5124646621,1572459.7686969931,0.0,3805000.5970149254,3805000.5970149254,22830003.58208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737418240.000002,52374366086.01882,6546795760.752353,6546795760.752353,13093591521.504705,0.0,0.0,12884901888.000004,0.0,85899345920.00002,25769803776.000008,0.0,197568495616.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720832.0,274877906944.00006,274877906944.00006,0.0,0.0,137438953472.0,2017500109456.906,2017500109456.906,2017500109456.906,4035000218913.812,10087500547284.53,18493751003354.97,0.0,1681250091214.0881,0.0,0.0,19791209299968.0,17592186044416.0
2020-07,10,8,0,0,101340668887894.31,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8684142893858,0.0,0.0,0.0,0.0,767.8026214340787,255.9342071446929,511.8684142893858,10237.368285787716,0.0,7168.0,1536.0,0.0,21498.473400154202,7166.157800051401,7166.157800051401,4094.9473143150863,4094.9473143150863,0.0,30407.32824427481,0.0,0.0,0.0,0.0,24569.683885890518,24569.683885890518,0.0,256990.96774193548,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862652.12121212,0.0,0.0,0.0,0.0,0.0,1048306.5124646621,1048306.5124646621,0.0,3805000.5970149254,3805000.5970149254,26635004.179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12884901888.000004,39280774564.514114,13093591521.504705,13093591521.504705,13093591521.504705,0.0,0.0,12884901888.000004,0.0,77309411328.00002,25769803776.000008,0.0,206158430208.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720832.0,274877906944.00006,274877906944.00006,0.0,0.0,274877906944.0,2017500109456.906,2017500109456.906,2017500109456.906,4035000218913.812,8406250456070.44,20175001094569.06,0.0,1681250091214.0881,0.0,0.0,13194139533312.0,16492674416640.0
2020-08,9,9,0,0,100002938797014.17,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8684142893858,0.0,0.0,0.0,0.0,383.90131071703934,767.8026214340787,0.0,7678.026214340787,0.0,7680.0,2048.0,0.0,18427.262914417886,6142.420971472629,6142.420971472629,4094.9473143150863,4094.9473143150863,0.0,0.0,0.0,0.0,0.0,0.0,49139.367771781035,16379.789257260345,0.0,256990.96774193548,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,2620766.281161655,0.0,7610001.194029851,3805000.5970149254,26635004.179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15032385536.000004,52374366086.01882,13093591521.504705,13093591521.504705,13093591521.504705,0.0,0.0,12884901888.000004,4294967296.000001,85899345920.00002,25769803776.000008,0.0,274877906944.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,137438953472.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,8406250456070.44,18493751003354.97,0.0,1681250091214.0881,0.0,0.0,14293651161088.0,24189255811072.0
2020-09,10,10,0,0,100002938797014.17,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,4.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8684142893858,0.0,0.0,0.0,0.0,0.0,1023.7368285787716,0.0,7678.026214340787,0.0,6656.0,2560.0,0.0,24569.683885890518,8189.8946286301725,8189.8946286301725,4094.9473143150863,4094.9473143150863,0.0,30407.32824427481,0.0,0.0,0.0,0.0,49139.367771781035,32759.57851452069,0.0,0.0,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,1048306.5124646621,1572459.7686969931,1902500.2985074627,7610001.194029851,3805000.5970149254,19025002.98507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15032385536.000004,91655140650.53294,13093591521.504705,13093591521.504705,13093591521.504705,0.0,0.0,17179869184.000004,8589934592.000002,85899345920.00002,25769803776.000008,0.0,231928233984.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,412316860416.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,8406250456070.44,16812500912140.88,0.0,1681250091214.0881,0.0,0.0,16492674416640.0,23089744183296.0
2020-10,10,25,0,0,94295401656283.5,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.851966075559,0.0,0.0,0.0,0.0,0.0,767.8026214340787,255.9342071446929,10237.368285787716,0.0,7168.0,2560.0,0.0,21498.473400154202,7166.157800051401,7166.157800051401,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,16379.789257260345,0.0,256990.96774193548,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,1931326.06060606,1931326.06060606,1931326.06060606,0.0,0.0,0.0,1048306.5124646621,1902500.2985074627,7610001.194029851,3805000.5970149254,19025002.98507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13958643712.000004,65467957607.52353,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,17179869184.000004,0.0,85899345920.00002,17179869184.000004,0.0,231928233984.00006,0.0,0.0,0.0,0.0,516059390932.50977,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,412316860416.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,6725000364856.353,18493751003354.97,0.0,1681250091214.0881,0.0,0.0,12094627905536.0,19791209299968.0
2020-11,7,38,0,0,89938687991493.36,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.99177589308661,0.0,0.0,0.0,575.851966075559,0.0,0.0,0.0,0.0,767.8026214340787,2047.4736571575431,255.9342071446929,6398.355178617322,0.0,5632.0,2048.0,0.0,18427.262914417886,6142.420971472629,6142.420971472629,2047.4736571575431,2047.4736571575431,0.0,0.0,0.0,0.0,0.0,0.0,32759.57851452069,24569.683885890518,0.0,256990.96774193548,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,1048306.5124646621,0.0,380500059.70149255,3805000.5970149254,26635004.179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13958643712.000004,39280774564.514114,13093591521.504705,13093591521.504705,6546795760.752353,0.0,0.0,12884901888.000004,17179869184.000004,94489280512.00002,25769803776.000008,51539607552.000015,283467841536.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,824633720832.0,274877906944.00006,274877906944.00006,0.0,0.0,4260607557632.0,2017500109456.906,2017500109456.906,2017500109456.906,4035000218913.812,6725000364856.353,13450000729712.705,840625045607.0441,1681250091214.0881,0.0,0.0,17592186044416.0,17592186044416.0
2020-12,8,9,0,0,87248078161336.55,0.0,0.0,0.0,0.0,2.0,2.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.98355178617322,63.98355178617322,575.851966075559,63.98355178617322,0.0,0.0,0.0,0.0,1535.6052428681573,255.9342071446929,6398.355178617322,0.0,6656.0,3072.0,1024.0,30712.10485736315,10237.368285787716,10237.368285787716,4094.9473143150863,4094.9473143150863,0.0,30407.32824427481,0.0,0.0,0.0,0.0,40949.47314315086,32759.57851452069,0.0,0.0,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,1048306.5124646621,0.0,7610001.194029851,3805000.5970149254,26635004.179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8386452.099717297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16106127360.000004,39280774564.514114,13093591521.504705,13093591521.504705,6546795760.752353,0.0,0.0,17179869184.000004,0.0,85899345920.00002,17179869184.000004,0.0,326417514496.00006,0.0,0.0,0.0,0.0,516059390932.50977,0.0,0.0,0.0,824633720832.0,274877906944.00006,274877906944.00006,0.0,0.0,274877906944.0,2017500109456.906,2017500109456.906,2017500109456.906,4035000218913.812,6725000364856.353,18493751003354.97,0.0,1681250091214.0881,0.0,0.0,15393162788864.0,20890720927744.0
2021-01,9,9,0,0,74499650494244.97,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.88486250321256,63.98355178617322,0.0,0.0,0.0,767.8026214340787,1023.7368285787716,0.0,6398.355178617322,0.0,8192.0,2560.0,512.0,27640.89437162683,9213.631457208943,9213.631457208943,4094.9473143150863,4094.9473143150863,0.0,30407.32824427481,0.0,0.0,0.0,0.0,40949.47314315086,32759.57851452069,265180.86237056565,256990.96774193548,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,0.0,2096613.0249293242,0.0,11415001.791044775,3805000.5970149254,26635004.179104477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10737418240.000002,52374366086.01882,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,17179869184.000004,4294967296.000001,94489280512.00002,8589934592.000002,0.0,274877906944.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,687194767360.0,2017500109456.906,2017500109456.906,2017500109456.906,2017500109456.906,8406250456070.44,15131250820926.793,0.0,1681250091214.0881,0.0,0.0,15393162788864.0,28587302322176.0
2021-02,7,7,0,0,73161920403364.83,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.8684142893858,127.96710357234645,0.0,0.0,0.0,0.0,1023.7368285787716,0.0,6398.355178617322,0.0,5632.0,3072.0,0.0,24569.683885890518,8189.8946286301725,8189.8946286301725,6142.420971472629,6142.420971472629,0.0,0.0,0.0,0.0,0.0,0.0,40949.47314315086,32759.57851452069,0.0,256990.96774193548,256990.96774193548,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,524153.25623233104,1048306.5124646621,0.0,11415001.791044775,3805000.5970149254,22830003.58208955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12884901888.000004,130935915215.04706,13093591521.504705,13093591521.504705,6546795760.752353,0.0,0.0,17179869184.000004,0.0,103079215104.00003,8589934592.000002,0.0,214748364800.00006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412316860416.0,137438953472.00003,137438953472.00003,0.0,0.0,687194767360.0,2017500109456.906,2017500109456.906,2017500109456.906,4035000218913.812,6725000364856.353,13450000729712.705,0.0,3362500182428.1763,0.0,0.0,12094627905536.0,15393162788864.0
2021-03,8,7,0,0,70473363238267.28,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,122.03921568627452,0.0,0.0,0.0,0.0,0.0,0.0,31.99177589308661,0.0,0.0,511.8684142893858,0.0,0.0,0.0,0.0,383.90131071703934,1023.7368285787716,255.9342071446929,7678.026214340787,0.0,7680.0,2048.0,0.0,24569.683885890518,8189.8946286301725,8189.8946286301725,2047.4736571575431,2047.4736571575431,0.0,30407.32824427481,0.0,0.0,0.0,0.0,32759.57851452069,24569.683885890518,0.0,256990.96774193548,0.0,463583.3826527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931326.06060606,0.0,0.0,0.0,0.0,0.0,524153.25623233104,1048306.5124646621,0.0,7610001.194029851,3805000.5970149254,19025002.98507463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9663676416.000002,78561549129.02823,6546795760.752353,6546795760.752353,6546795760.752353,0.0,0.0,12884901888.000004,8589934592.000002,68719476736.00002,17179869184.000004,0.0,188978561024.00003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618475290624.0,206158430208.00006,206158430208.00006,0.0,0.0,412316860416.0,2017500109456.906,0.0,0.0,4035000218913.812,6725000364856.353,13450000729712.705,840625045607.0441,3362500182428.1763,0.0,0.0,12094627905536.0,28587302322176.0
