Month,জাতিগত,নৃগোষ্ঠীগত,সুন্নি,শিয়া,Email,মন্দির,শোভাযাত্রা,শেষকৃত্য,অন্ত্যেষ্টিক্রিয়া,Email_file1,গির্জা,পুরুষ,নারী,যুবক,Email_file2,প্রবীণ,বয়স্ক,তীর্থযাত্রী,তীর্থযাত্রীরা,Email_file3,সাম্প্রদায়িক,বৈষম্য,প্রান্তিককরণ,হুমকি,Email_file4,হুমকিগুলো,হয়রানি,পরিচয়,যাজক,Email_file5,পুরোহিত,পাদ্রী,ইমাম,নির্যাতন,Email_file6,বেসামরিক নাগরিক,বেসামরিক,শেখ,আয়াতুল্লাহ,Email_file7,ইমাম_file8,গোষ্ঠী,কুল,বংশ,Email_file8,শিক্ষক,আইনজীবী,ব্যবসায়ী,অধ্যাপক,Email_file9,কর্মকর্তা,কর্মকর্তারা,বিচারক,ম্যাজিস্ট্রেট,Email_file10,শিয়ারা,আলাউই,আলাবি,শিয়ারা(2),Email_file11,মন্ত্রী,কর্মচারী,কর্মী,শ্রমিক,Email_file12,চিকিৎসক,নার্স,সেবিকা,প্রকৌশলী,Email_file13,পরিচালক,সাংবাদিক,মানবাধিকার,শিশু,Email_file14,শিশুসমূহ,শিশু_file15,নিরাপত্তারক্ষী,সিকিউরিটি গার্ড,Email_file15,কারখানা,প্রহরী,জাতিগত বিদ্বেষ,Email_file16,কুর্দি,ফাইলি কুর্দি,ফাইলি কুর্দি(2),খ্রিষ্টান,Email_file17,খ্রিস্টান ধর্মাবলম্বী,ইয়াজিদি,তুর্কমেন,শাবাক,Email_file18,মন্দেয়ান,আর্মেনীয়,খালদীয়,ক্যালডীয়,Email_file19,সিরিয়াক,আসিরিয়ান,সার্কাসিয়ান,বাহাই,Email_file20,রোমা,রোমানি জনগোষ্ঠী,মার্শ আরব,ইহুদি,Email_file21,সাবিয়ান,যাযাবর,কৃষ্ণাঙ্গ ইরাকি,ধর্ম,Email_file22,উপদল,সংখ্যালঘু,মাজার,মসজিদ,Email_file23
2013-04,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,90,0,0.0,0,0,0,0,0,0,0,0,0,0.0,100.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2013-05,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2013-06,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2013-07,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,91.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2013-08,0,0,0.0,0.0,0,0,0,0,0,100,0.0,0,0,0.0,0,0.0,0.0,0.0,0,43,0.0,0.0,0.0,0.0,29,0,0.0,0,0,100,0.0,0.0,0,0.0,100,0,0.0,0,0,100,0,0.0,0.0,0.0,71,0,0.0,0.0,0.0,33,0,0.0,0.0,0.0,100,0,0.0,0,0,100,0.0,0.0,0.0,0.0,100,0.0,0.0,0,0.0,100,0.0,0.0,0.0,0,100,0,0,0.0,0.0,100,0.0,0.0,0,100,0,0,0.0,0,100,0,0,0,0,100,0.0,0,0,0,100,0,0,0,0,67,0.0,0.0,0,0.0,78,0,0,0,0,100,0,0.0,0,0,100
2013-09,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2013-10,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2013-11,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2013-12,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2014-01,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2014-02,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2014-03,0,0,0.0,0.0,100,0,0,0,0,0,0.0,0,0,0.0,36,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2014-04,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2014-05,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,11.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2014-06,0,0,0.0,0.0,74,0,0,0,0,38,0.0,0,0,0.0,28,0.0,0.0,0.0,16,16,0.0,0.0,0.0,0.0,11,0,0.0,0,0,38,0.0,0.0,0,0.0,38,0,0.0,0,0,38,0,0.0,0.0,0.0,27,0,0.0,0.0,0.0,13,0,0.0,0.0,0.0,38,0,0.0,0,0,38,0.0,0.0,0.0,0.0,38,0.0,0.0,0,0.0,38,0.0,0.0,0.0,0,38,0,0,0.0,0.0,38,0.0,0.0,0,38,0,0,0.0,0,38,0,0,0,0,38,0.0,0,0,0,38,0,0,0,0,25,0.0,0.0,0,0.0,29,0,0,0,0,38,0,0.0,0,0,38
2014-07,0,0,55.0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2014-08,0,0,0.0,0.0,49,0,0,0,0,25,0.0,0,0,0.0,18,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,7,0,0.0,0,0,25,0.0,0.0,0,0.0,25,0,0.0,0,0,25,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,25,0,0.0,0,0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,25,0.0,0.0,0,25,0,0,0.0,0,25,0,0,0,0,25,0.0,0,0,0,25,0,0,0,0,16,0.0,0.0,0,0.0,19,0,0,0,0,25,0,0.0,0,0,25
2014-09,0,0,0.0,0.0,0,0,0,0,0,25,0.0,0,0,0.0,0,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,7,0,0.0,0,0,25,0.0,0.0,0,0.0,25,0,0.0,0,0,25,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,25,0,0.0,0,0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,25,0.0,0.0,0,25,0,0,0.0,0,25,0,0,0,0,25,0.0,0,0,0,25,0,0,0,0,16,0.0,0.0,0,0.0,19,0,0,0,0,25,0,0.0,0,0,25
2014-10,0,0,0.0,0.0,14,0,0,0,0,9,0.0,0,0,0.0,5,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,3,0,0.0,0,0,9,0.0,0.0,0,0.0,9,0,0.0,0,0,9,0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,9,0,0.0,0,0,9,0.0,0.0,0.0,0.0,9,0.0,0.0,0,0.0,9,0.0,0.0,0.0,0,9,0,0,0.0,0.0,9,0.0,0.0,0,9,0,0,0.0,0,9,0,0,0,0,9,0.0,0,0,0,9,0,0,0,0,6,0.0,0.0,0,0.0,7,0,0,0,0,9,0,0.0,0,0,9
2014-11,0,0,0.0,0.0,22,0,0,0,0,13,0.0,0,0,0.0,8,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,0,0,13,0.0,0.0,0,0.0,13,0,0.0,0,0,13,0,0.0,0.0,0.0,9,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,13,0,0.0,0,0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,0.0,0.0,0.0,0,13,0,0,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,0,13,0,0.0,0,0,13
2014-12,0,0,0.0,0.0,24,0,0,0,0,13,0.0,0,0,0.0,9,0.0,0.0,0.0,0,6,0.0,0.0,0.0,0.0,4,0,0.0,0,0,13,3.0,0.0,0,0.0,13,0,0.0,0,0,13,0,0.0,0.0,0.0,10,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,13,0,0.0,0,0,13,0.0,0.0,0.0,0.0,13,0.0,0.0,0,0.0,13,0.0,0.0,0.0,0,13,0,0,0.0,0.0,13,0.0,0.0,0,13,0,0,0.0,0,13,0,0,0,0,13,0.0,0,0,0,13,0,0,0,0,9,0.0,0.0,0,0.0,10,0,0,0,0,13,0,0.0,0,0,13
2015-01,0,0,0.0,0.0,21,0,0,0,0,12,0.0,0,0,0.0,8,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,4,0,0.0,0,0,12,0.0,0.0,0,0.0,12,0,0.0,0,0,12,0,0.0,0.0,0.0,9,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,12,0,0.0,0,0,12,0.0,0.0,0.0,0.0,12,0.0,0.0,0,0.0,12,0.0,0.0,0.0,0,12,0,0,0.0,0.0,12,0.0,0.0,0,12,0,0,0.0,0,12,0,0,0,0,12,0.0,0,0,0,12,0,0,0,0,8,0.0,0.0,0,0.0,10,0,0,0,0,12,0,0.0,0,0,12
2015-02,0,0,0.0,0.0,27,0,0,0,0,15,0.0,0,0,0.0,10,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,4,0,0.0,0,0,15,0.0,0.0,0,0.0,15,0,0.0,0,0,15,0,0.0,0.0,0.0,11,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,15,0,0.0,0,0,15,0.0,0.0,0.0,0.0,15,0.0,0.0,0,0.0,15,0.0,0.0,0.0,0,15,0,0,0.0,0.0,15,0.0,0.0,0,15,0,0,0.0,0,15,0,0,0,0,15,0.0,0,0,0,15,0,0,0,0,10,0.0,0.0,0,0.0,12,0,0,0,0,15,0,0.0,0,0,15
2015-03,0,0,0.0,0.0,17,0,0,0,0,11,0.0,0,0,0.0,6,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,0,0,11,0.0,0.0,0,0.0,11,0,0.0,0,0,11,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,11,0,0.0,0,0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,11,0.0,0.0,0.0,0,11,0,0,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,7,0.0,0.0,0,0.0,8,0,0,0,0,11,0,0.0,0,0,11
2015-04,0,0,0.0,0.0,19,0,0,0,0,11,0.0,0,0,0.0,7,0.0,0.0,0.0,0,5,0.0,0.0,0.0,0.0,3,0,0.0,0,0,11,0.0,0.0,0,0.0,11,0,0.0,0,0,11,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,4,0,0.0,0.0,0.0,11,0,0.0,0,0,11,0.0,0.0,0.0,0.0,11,0.0,0.0,0,0.0,11,0.0,0.0,0.0,0,11,0,0,0.0,0.0,11,0.0,0.0,0,11,0,0,0.0,0,11,0,0,0,0,11,0.0,0,0,0,11,0,0,0,0,7,0.0,0.0,0,0.0,9,0,0,0,0,11,0,0.0,0,0,11
2015-05,0,0,0.0,0.0,19,0,0,0,0,10,0.0,0,0,0.0,7,0.0,0.0,0.0,0,4,0.0,0.0,0.0,0.0,3,0,0.0,0,0,10,0.0,0.0,0,0.0,10,0,0.0,0,0,10,0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,10,0,0.0,0,0,10,0.0,0.0,0.0,0.0,10,0.0,0.0,0,0.0,10,0.0,0.0,0.0,0,10,0,0,0.0,0.0,10,0.0,4.0,0,10,0,0,0.0,0,10,0,0,0,0,10,0.0,0,0,0,10,0,0,0,0,7,0.0,0.0,0,0.0,8,0,0,0,0,10,0,0.0,0,0,10
2015-06,0,0,0.0,0.0,32,0,0,0,0,16,0.0,0,0,0.0,11,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,0,0,16,0.0,0.0,0,0.0,16,0,0.0,0,0,16,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,16,0,0.0,0,0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,0.0,0.0,0.0,0,16,0,0,0.0,0.0,16,0.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,0,16,0,0.0,0,0,16
2015-07,0,0,0.0,0.0,77,0,0,0,0,0,0.0,0,0,0.0,30,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0,0.0,0,0,0.0,0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0.0,73.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0.0,0,0,0
2015-08,0,0,0.0,0.0,32,0,0,0,0,19,0.0,0,0,0.0,12,0.0,0.0,0.0,0,8,0.0,0.0,0.0,0.0,6,0,0.0,0,0,19,0.0,0.0,0,0.0,19,0,0.0,0,0,19,0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,19,0,0.0,0,0,19,0.0,0.0,0.0,0.0,19,0.0,0.0,0,0.0,19,0.0,0.0,0.0,0,19,0,0,0.0,0.0,19,0.0,0.0,0,19,0,0,0.0,0,19,0,0,0,0,19,0.0,0,0,0,19,0,0,0,0,13,0.0,0.0,0,0.0,15,0,0,0,0,19,0,0.0,0,0,19
2015-09,0,0,0.0,0.0,32,0,0,0,0,17,0.0,0,0,0.0,12,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,0,0,17,0.0,10.0,0,0.0,17,0,0.0,0,0,17,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,6,0,0.0,0.0,12.0,17,0,0.0,0,0,17,0.0,0.0,0.0,11.0,17,0.0,0.0,0,0.0,17,0.0,0.0,0.0,0,17,0,0,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,0,0,12,0.0,0.0,0,0.0,13,0,0,0,0,17,0,0.0,0,0,17
2015-10,0,0,0.0,0.0,57,0,0,0,0,28,0.0,0,0,0.0,21,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,8,0,0.0,0,0,28,0.0,0.0,0,0.0,28,0,0.0,0,0,28,0,0.0,0.0,0.0,20,0,0.0,0.0,0.0,9,0,0.0,0.0,0.0,28,0,0.0,0,0,28,0.0,0.0,0.0,0.0,28,0.0,0.0,0,0.0,28,0.0,0.0,0.0,0,28,0,0,0.0,0.0,28,0.0,0.0,0,28,0,0,0.0,0,28,0,0,0,0,28,0.0,0,0,30,28,0,0,0,0,18,0.0,0.0,0,0.0,21,0,0,0,0,28,0,0.0,0,0,28
2015-11,0,0,0.0,0.0,60,0,0,0,0,27,0.0,0,0,0.0,22,0.0,0.0,0.0,0,12,0.0,0.0,0.0,0.0,8,0,0.0,0,0,27,0.0,0.0,0,0.0,27,0,0.0,0,0,27,0,0.0,0.0,0.0,19,0,0.0,0.0,0.0,9,0,0.0,0.0,0.0,27,0,0.0,0,0,27,0.0,0.0,0.0,0.0,27,0.0,0.0,0,0.0,27,0.0,0.0,0.0,0,27,0,0,0.0,0.0,27,0.0,0.0,0,27,0,0,0.0,0,27,0,0,0,0,27,0.0,0,0,0,27,0,0,0,0,18,0.0,0.0,0,0.0,21,0,0,0,0,27,0,0.0,0,0,27
2015-12,0,0,0.0,0.0,73,0,0,0,0,39,0.0,0,0,0.0,26,0.0,0.0,0.0,0,17,0.0,0.0,0.0,0.0,11,0,0.0,0,0,39,0.0,0.0,0,0.0,39,0,0.0,0,0,39,0,0.0,0.0,0.0,28,0,0.0,0.0,0.0,13,0,0.0,0.0,0.0,39,0,0.0,0,0,39,0.0,0.0,0.0,0.0,39,0.0,0.0,0,0.0,39,0.0,0.0,0.0,0,39,0,0,0.0,0.0,39,0.0,0.0,0,39,0,0,0.0,0,39,0,0,0,0,39,0.0,0,0,0,39,0,0,0,0,26,0.0,0.0,0,0.0,30,0,0,0,0,39,0,0.0,0,0,39
2016-01,0,0,0.0,0.0,43,0,0,0,0,25,0.0,0,0,0.0,16,0.0,0.0,0.0,0,11,0.0,0.0,0.0,0.0,7,0,0.0,0,0,25,0.0,0.0,0,0.0,25,0,0.0,0,0,25,0,0.0,0.0,0.0,18,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,25,0,0.0,0,0,25,0.0,0.0,0.0,0.0,25,0.0,0.0,0,0.0,25,0.0,0.0,0.0,0,25,0,0,0.0,0.0,25,0.0,0.0,0,25,0,0,0.0,0,25,0,0,0,0,25,0.0,0,0,0,25,0,0,0,0,17,0.0,0.0,0,0.0,20,0,0,0,0,25,0,0.0,0,0,25
2016-02,0,0,0.0,0.0,36,0,0,0,0,17,0.0,0,0,0.0,13,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,0,0,17,0.0,0.0,0,0.0,17,0,0.0,0,0,17,0,0.0,0.0,0.0,12,0,0.0,0.0,0.0,6,0,0.0,0.0,0.0,17,0,0.0,0,0,17,0.0,0.0,0.0,0.0,17,0.0,0.0,0,0.0,17,0.0,0.0,0.0,0,17,0,0,0.0,0.0,17,0.0,0.0,0,17,0,0,0.0,0,17,0,0,0,0,17,0.0,0,0,0,17,0,0,0,0,11,0.0,0.0,0,0.0,13,0,0,0,0,17,0,0.0,0,0,17
2016-03,0,0,0.0,0.0,37,0,0,0,0,20,0.0,0,0,0.0,14,0.0,0.0,0.0,0,9,0.0,0.0,0.0,0.0,6,0,0.0,0,0,20,0.0,0.0,0,0.0,20,0,0.0,0,0,20,0,0.0,0.0,0.0,14,0,0.0,0.0,0.0,7,0,0.0,0.0,0.0,20,0,0.0,0,0,20,0.0,0.0,0.0,0.0,20,0.0,0.0,0,0.0,20,0.0,0.0,0.0,0,20,0,0,0.0,0.0,20,0.0,0.0,0,20,0,0,0.0,0,20,0,0,0,0,20,0.0,0,0,0,20,0,0,0,0,14,0.0,0.0,0,0.0,16,0,0,0,0,20,0,0.0,0,0,20
2016-04,0,0,0.0,0.0,34,0,0,0,0,16,0.0,0,4,0.0,12,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.0,5,0,0.0,0,0,16,0.0,0.0,0,0.0,16,0,0.0,0,0,16,0,0.0,0.0,0.0,11,2,0.0,0.0,0.0,5,0,0.0,0.0,0.0,16,0,0.0,0,0,16,0.0,0.0,0.0,0.0,16,0.0,0.0,0,0.0,16,0.0,0.0,0.0,0,16,0,0,0.0,0.0,16,0.0,0.0,0,16,0,0,0.0,0,16,0,0,0,0,16,0.0,0,0,0,16,0,0,0,0,11,0.0,0.0,0,0.0,12,0,0,0,0,16,0,0.0,0,0,16
2016-05,0,0,0.0,0.0,39,0,0,0,0,24,0.0,0,0,0.0,14,0.0,0.0,0.0,0,10,0.0,0.0,0.0,0.0,7,0,0.0,0,0,24,0.0,0.0,0,0.0,24,0,0.0,0,0,24,0,0.0,0.0,0.0,17,0,0.0,0.0,0.0,8,0,0.0,0.0,0.0,24,0,0.0,0,0,24,0.0,0.0,0.0,0.0,24,0.0,0.0,0,0.0,24,0.0,0.0,0.0,0,24,0,0,0.0,0.0,24,0.0,0.0,0,24,0,0,0.0,0,24,0,0,0,0,24,0.0,0,0,0,24,0,0,0,0,16,0.0,0.0,0,0.0,18,0,0,0,0,24,0,0.0,0,0,24
