Month,রমজান,ঈদুল ফিতর,ঈদুল আজহা,ক্রিসমাস,Email,বড়দিন,ঈদে মিলাদুন্নবী,আশুরা,হিজরী,হিজরত,চেহল্লুম,চল্লিশা,নওরোজ,ইস্টার,কল্যাণ,অবসর,পেনশন,দান,ভাতা,যাকাত,জাকাত
2017-09,0,0.0,0,0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10,0,0.0,0,0,2848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11,0,0.0,0,0,2144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12,0,0.0,0,0,1728.0,0.0,13.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01,0,0.0,0,0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-02,0,0.0,0,0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-03,0,0.0,0,0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04,0,0.0,0,0,2336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,240.0,0.0,0.0
2018-05,30,0.0,0,0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-06,22,0.0,0,0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0
2018-07,0,0.0,0,0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0
2018-08,0,0.0,0,0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09,0,0.0,0,0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10,0,0.0,0,0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-11,0,8.0,0,0,1792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-12,0,0.0,0,0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-01,0,0.0,0,0,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02,0,0.0,0,0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03,0,0.0,0,0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224.0,0.0,0.0
2019-04,0,0.0,0,0,1568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05,29,0.0,0,0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06,0,0.0,0,0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07,0,0.0,0,0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08,0,0.0,0,0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0
2019-09,0,0.0,0,0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10,0,0.0,0,0,1952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11,0,0.0,0,0,1472.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12,0,0.0,0,0,1440.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0
2020-01,0,0.0,0,0,1376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0
2020-02,0,0.0,0,0,1664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,32.0,0.0,0.0,0.0
2020-03,5,0.0,0,0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,32.0,48.0,0.0,0.0
2020-04,26,0.0,0,0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,32.0,64.0,32.0,0.0
2020-05,8,5.0,0,0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,64.0,144.0,0.0
2020-06,0,0.0,0,0,1472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,64.0,0.0,0.0
2020-07,0,0.0,4,0,1536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,80.0,0.0,0.0
2020-08,0,0.0,0,0,1312.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,16.0,64.0,0.0,0.0
2020-09,0,0.0,0,0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,16.0,80.0,0.0,0.0
2020-10,0,0.0,0,0,1312.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,64.0,0.0,0.0
2020-11,0,0.0,0,0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,24.0,64.0,0.0,0.0
2020-12,0,0.0,0,0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,4.0,0.0,24.0,48.0,16.0,0.0
2021-01,2,0.0,0,0,1312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,32.0,64.0,0.0,0.0
2021-02,0,0.0,0,0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,24.0,80.0,0.0,0.0
2021-03,2,0.0,0,0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,8.0,24.0,160.0,0.0,0.0
2021-04,24,0.0,0,0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.0,24.0,96.0,80.0,0.0
2021-05,5,5.0,0,0,1184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,0.0,16.0,96.0,48.0,0.0
2021-06,0,0.0,2,0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,96.0,0.0,0.0
2021-07,0,0.0,4,0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,0.0,16.0,64.0,0.0,0.0
2021-08,0,0.0,0,0,1056.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,4.0,8.0,224.0,16.0,0.0
2021-09,0,0.0,0,0,1024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,24.0,112.0,0.0,0.0
2021-10,0,0.0,0,0,992.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,0.0,16.0,112.0,0.0,0.0
2021-11,0,0.0,0,0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,24.0,64.0,0.0,0.0
2021-12,0,0.0,0,0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,32.0,96.0,0.0,0.0
2022-01,0,0.0,0,0,1088.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,16.0,128.0,0.0,0.0
2022-02,1,0.0,0,0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,12.0,24.0,112.0,0.0,0.0
2022-03,8,0.0,0,0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,24.0,608.0,16.0,0.0
2022-04,27,4.0,0,0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,24.0,4.0,8.0,40.0,208.0,112.0,0.0
2022-05,1,3.0,1,0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,4.0,24.0,128.0,16.0,0.0
2022-06,0,0.0,3,0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,4.0,4.0,16.0,144.0,32.0,0.0
2022-07,0,0.0,4,0,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,44.0,8.0,4.0,24.0,96.0,16.0,0.0
2022-08,0,0.0,0,0,1088.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,4.0,24.0,240.0,0.0,0.0
2022-09,0,0.0,0,0,1216.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,8.0,24.0,160.0,0.0,0.0
2022-10,0,0.0,0,0,1152.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,8.0,16.0,112.0,0.0,0.0
2022-11,1,0.0,0,0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,8.0,16.0,96.0,32.0,0.0
2022-12,1,0.0,0,0,832.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,8.0,8.0,24.0,80.0,32.0,0.0
2023-01,3,0.0,1,0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,8.0,8.0,24.0,320.0,0.0,0.0
2023-02,4,0.0,0,0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,4.0,4.0,32.0,208.0,16.0,0.0
2023-03,28,0.0,0,0,928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,8.0,32.0,144.0,32.0,0.0
2023-04,13,8.0,1,0,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,4.0,32.0,160.0,96.0,0.0
2023-05,1,1.0,1,0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,4.0,32.0,160.0,32.0,0.0
2023-06,2,1.0,6,0,992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,4.0,24.0,176.0,32.0,0.0
2023-07,0,0.0,0,0,768.0,0.0,0.0,27.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,16.0,128.0,0.0,16.0
2023-08,0,0.0,0,0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,52.0,24.0,688.0,16.0,0.0
2023-09,1,1.0,0,0,800.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,24.0,4.0,20.0,16.0,288.0,16.0,0.0
2023-10,2,0.0,0,0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,8.0,24.0,112.0,16.0,0.0
2023-11,1,0.0,0,0,832.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,8.0,12.0,24.0,80.0,0.0,0.0
2023-12,2,0.0,0,0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,4.0,8.0,24.0,96.0,16.0,0.0
2024-01,3,0.0,0,0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,8.0,24.0,112.0,16.0,0.0
2024-02,6,0.0,0,0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,12.0,24.0,112.0,0.0,0.0
2024-03,30,2.0,0,0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,76.0,32.0,112.0,80.0,0.0
2024-04,6,6.0,0,0,704.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,8.0,32.0,24.0,112.0,48.0,0.0
2024-05,1,0.0,1,0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,36.0,24.0,96.0,16.0,0.0
2024-06,1,1.0,2,0,672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,28.0,16.0,96.0,16.0,0.0
2024-07,0,0.0,0,0,832.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,4.0,24.0,8.0,80.0,0.0,0.0
2024-08,0,0.0,0,0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,24.0,96.0,0.0,0.0
2024-09,1,0.0,0,0,864.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,4.0,8.0,16.0,64.0,0.0,0.0
2024-10,1,0.0,0,0,928.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,8.0,8.0,24.0,128.0,16.0,0.0
2024-11,0,0.0,1,0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,8.0,32.0,176.0,0.0,0.0
2024-12,2,0.0,0,0,800.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,20.0,4.0,4.0,32.0,224.0,32.0,0.0
2025-01,2,0.0,0,0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,8.0,4.0,32.0,256.0,16.0,0.0
2025-02,13,0.0,0,0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,8.0,24.0,144.0,0.0,0.0
2025-03,29,8.0,0,0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,8.0,24.0,144.0,96.0,0.0
2025-04,1,2.0,1,0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.0,4.0,8.0,16.0,528.0,16.0,0.0
2025-05,0,0.0,3,0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,8.0,16.0,208.0,16.0,0.0
2025-06,1,0.0,2,0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,4.0,12.0,16.0,160.0,16.0,0.0
2025-07,0,0.0,0,0,704.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,8.0,4.0,32.0,112.0,16.0,0.0
2025-08,1,0.0,0,0,896.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,8.0,8.0,24.0,128.0,0.0,0.0
2025-09,1,0.5,0,0,736.0,0.0,11.0,0.0,0.5,2.0,0.0,0.0,0.0,2.0,32.0,8.0,8.0,24.0,112.0,16.0,0.0
